"2022","4","11215860",구의제2동,"02","1층외",1189497,61927,73822,45
"2022","4","11230660",장안제2동,"00",전체층,1372142,74545,88266,166
"2022","4","11230660",장안제2동,"02","1층외",1434177,57885,72226,87
"2022","4","11230660",장안제2동,"01","1층",1303826,92893,105931,79
"2022","4","11260580",상봉제1동,"00",전체층,1732652,77232,94558,39
"2022","4","11260580",상봉제1동,"02","1층외",1393508,37400,51335,13
"2022","4","11260580",상봉제1동,"01","1층",1902223,97148,116170,26
"2022","4","11290580",돈암제1동,"01","1층",3096981,97079,128049,8
"2022","4","11290580",돈암제1동,"00",전체층,0,0,0,12
"2022","4","11290580",돈암제1동,"02","1층외",0,0,0,4
"2022","4","11290630",정릉제2동,"02","1층외",6199212,28439,90431,11
"2022","4","11290630",정릉제2동,"00",전체층,3602702,73933,109960,31
"2022","4","11290630",정릉제2동,"01","1층",2174622,98955,120702,20
"2022","4","11290640",정릉제3동,"02","1층외",0,0,0,4
"2022","4","11290640",정릉제3동,"00",전체층,0,0,0,27
"2022","4","11290640",정릉제3동,"01","1층",2081146,70378,91189,23
"2022","4","11290760",장위제1동,"01","1층",921344,60292,69506,25
"2022","4","11290760",장위제1동,"00",전체층,2266118,48857,71518,46
"2022","4","11290760",장위제1동,"02","1층외",3867040,35243,73913,21
"2022","4","11305555",송천동,"00",전체층,1459777,68731,83329,98
"2022","4","11305555",송천동,"01","1층",1844671,83219,101666,58
"2022","4","11305555",송천동,"02","1층외",901680,47724,56741,40
"2022","4","11320521",도봉제1동,"02","1층외",1372391,74903,88627,16
"2022","4","11320521",도봉제1동,"00",전체층,1401568,79879,93895,82
"2022","4","11320521",도봉제1동,"01","1층",1408641,81086,95172,66
"2022","4","11305625",수유2동,"01","1층",1210510,84656,96762,43
"2022","4","11305625",수유2동,"00",전체층,1092574,77207,88133,63
"2022","4","11305625",수유2동,"02","1층외",839012,61192,69582,20
"2022","4","11320514",창제4동,"00",전체층,1974601,99585,119331,64
"2022","4","11320514",창제4동,"01","1층",2932432,174972,204296,19
"2022","4","11320514",창제4동,"02","1층외",1570183,67755,83457,45
"2022","4","11305603",번2동,"00",전체층,1466700,61964,76631,19
"2022","4","11305603",번2동,"02","1층외",1294836,22567,35515,7
"2022","4","11305603",번2동,"01","1층",1566955,84945,100615,12
"2022","4","11350595",공릉1동,"01","1층",1580198,99948,115750,47
"2022","4","11350595",공릉1동,"00",전체층,1298801,83288,96276,101
"2022","4","11350595",공릉1동,"02","1층외",1053882,68788,79327,54
"2022","4","11350612",하계2동,"02","1층외",3670431,46055,82759,10
"2022","4","11350612",하계2동,"00",전체층,3559919,114567,150166,18
"2022","4","11350612",하계2동,"01","1층",3421779,200208,234426,8
"2022","4","11320690",방학제1동,"01","1층",1799618,111301,129297,97
"2022","4","11320690",방학제1동,"00",전체층,1531946,93647,108967,140
"2022","4","11320690",방학제1동,"02","1층외",928128,53824,63105,43
"2022","4","11350600",공릉2동,"01","1층",1757816,121134,138712,34
"2022","4","11350600",공릉2동,"00",전체층,1554596,112431,127977,55
"2022","4","11350600",공릉2동,"02","1층외",1225574,98341,110596,21
"2022","4","11350625",중계2·3동,"01","1층",4628866,150173,196462,16
"2022","4","11350625",중계2·3동,"00",전체층,7331835,103691,177009,40
"2022","4","11350625",중계2·3동,"02","1층외",9133815,72703,164041,24
"2022","4","11380510",녹번동,"01","1층",1944622,101985,121431,50
"2022","4","11380510",녹번동,"00",전체층,1631369,85057,101371,98
"2022","4","11380510",녹번동,"02","1층외",1305064,67424,80474,48
"2022","4","11350640",상계2동,"00",전체층,3152951,104158,135688,109
"2022","4","11350640",상계2동,"01","1층",2355561,129065,152620,62
"2022","4","11350640",상계2동,"02","1층외",4204827,71302,113351,47
"2022","4","11380590",응암제2동,"02","1층외",2577907,87218,112997,12
"2022","4","11380590",응암제2동,"00",전체층,1870033,84780,103480,27
"2022","4","11380590",응암제2동,"01","1층",1303733,82829,95866,15
"2022","4","11440585",도화동,"01","1층",2941148,133360,162772,29
"2022","4","11440585",도화동,"00",전체층,1669296,104242,120935,79
"2022","4","11440585",도화동,"02","1층외",931622,87354,96670,50
"2022","4","11440600",대흥동,"02","1층외",2962097,112200,141821,35
"2022","4","11440600",대흥동,"00",전체층,2778467,131038,158822,60
"2022","4","11440600",대흥동,"01","1층",2521384,157410,182624,25
"2022","4","11410655",홍제제2동,"00",전체층,2555304,120570,146123,16
"2022","4","11410655",홍제제2동,"01","1층",3506763,134939,170007,7
"2022","4","11410655",홍제제2동,"02","1층외",1815280,109394,127546,9
"2022","4","11470590",신월4동,"02","1층외",744835,58720,66168,10
"2022","4","11470590",신월4동,"00",전체층,1153528,73012,84548,36
"2022","4","11470590",신월4동,"01","1층",1310718,78510,91617,26
"2022","4","11470560",신월1동,"00",전체층,1513884,79503,94642,56
"2022","4","11470560",신월1동,"01","1층",1177861,73563,85342,41
"2022","4","11470560",신월1동,"02","1층외",2432350,95738,120061,15
"2022","4","11470570",신월2동,"02","1층외",2608525,27209,53295,9
"2022","4","11470570",신월2동,"00",전체층,3553137,62721,98253,24
"2022","4","11470570",신월2동,"01","1층",4119904,84028,125227,15
"2022","4","11500540",화곡제1동,"02","1층외",4611599,34326,80442,52
"2022","4","11500540",화곡제1동,"00",전체층,2713687,59853,86990,128
"2022","4","11500540",화곡제1동,"01","1층",1415116,77319,91470,76
"2022","4","11500560",화곡제3동,"01","1층",2132604,105732,127058,39
"2022","4","11500560",화곡제3동,"00",전체층,2679124,85022,111813,71
"2022","4","11500560",화곡제3동,"02","1층외",3345196,59781,93233,32
"2022","4","11500535",등촌제3동,"01","1층",2859946,137442,166042,33
"2022","4","11500535",등촌제3동,"00",전체층,2128152,102083,123365,102
"2022","4","11500535",등촌제3동,"02","1층외",1778163,85172,102954,69
"2022","4","11530510",신도림동,"02","1층외",1935098,95450,114801,31
"2022","4","11530510",신도림동,"00",전체층,2908463,134696,163780,74
"2022","4","11530510",신도림동,"01","1층",3610192,162989,199091,43
"2022","4","11530520",구로제1동,"01","1층",1727354,112761,130035,7
"2022","4","11530520",구로제1동,"00",전체층,2188477,81326,103211,16
"2022","4","11530520",구로제1동,"02","1층외",2547129,56877,82348,9
"2022","4","11530595",가리봉동,"02","1층외",5884542,64272,123118,11
"2022","4","11530595",가리봉동,"00",전체층,3087051,104070,134941,31
"2022","4","11530595",가리봉동,"01","1층",1548431,125959,141444,20
"2022","4","11545610",독산제1동,"02","1층외",1611870,56422,72540,118
"2022","4","11545610",독산제1동,"00",전체층,1450157,68084,82585,182
"2022","4","11545610",독산제1동,"01","1층",1151999,89586,101106,64
"2022","4","11530760",개봉제3동,"01","1층",1968485,120865,140550,29
"2022","4","11530760",개봉제3동,"00",전체층,1813816,95692,113830,46
"2022","4","11530760",개봉제3동,"02","1층외",1549971,52751,68250,17
"2022","4","11530770",오류제1동,"00",전체층,2461497,104259,128874,36
"2022","4","11530770",오류제1동,"01","1층",3457827,135824,170402,15
"2022","4","11530770",오류제1동,"02","1층외",1749833,81713,99211,21
"2022","4","11560540",여의동,"02","1층외",1012819,104085,114213,242
"2022","4","11560540",여의동,"00",전체층,1255353,124046,136600,293
"2022","4","11560540",여의동,"01","1층",2406199,218766,242828,51
"2022","4","11560515",영등포본동,"02","1층외",3022823,58726,88955,29
"2022","4","11560515",영등포본동,"00",전체층,2655516,79983,106538,52
"2022","4","11560515",영등포본동,"01","1층",2192390,106785,128709,23
"2022","4","11560610",양평제1동,"02","1층외",1812183,68514,86636,37
"2022","4","11560610",양평제1동,"00",전체층,1587091,83938,99809,79
"2022","4","11560610",양평제1동,"01","1층",1388795,97525,111413,42
"2022","4","11560670",신길제5동,"00",전체층,0,0,0,9
"2022","4","11560670",신길제5동,"01","1층",1743252,98072,115505,9
"2022","4","11560720",대림제3동,"02","1층외",2026423,49961,70225,40
"2022","4","11560720",대림제3동,"00",전체층,1685900,84695,101554,95
"2022","4","11560720",대림제3동,"01","1층",1438247,109957,124339,55
"2022","4","11590530",상도제1동,"02","1층외",6332660,71532,134859,45
"2022","4","11590530",상도제1동,"00",전체층,3860285,99912,138515,106
"2022","4","11590530",상도제1동,"01","1층",2036402,120848,141212,61
"2022","4","11620525",보라매동,"02","1층외",1879344,60162,78955,26
"2022","4","11620525",보라매동,"00",전체층,1547461,75503,90977,69
"2022","4","11620525",보라매동,"01","1층",1346788,84779,98247,43
"2022","4","11620625",인헌동,"00",전체층,2325886,99241,122499,61
"2022","4","11620625",인헌동,"01","1층",2573543,126963,152698,37
"2022","4","11620625",인헌동,"02","1층외",1944081,56502,75943,24
"2022","4","11620545",청림동,"01","1층",2655342,86622,113176,9
"2022","4","11620545",청림동,"00",전체층,3224269,88669,120911,15
"2022","4","11620545",청림동,"02","1층외",4077660,91738,132515,6
"2022","4","11680521",논현1동,"01","1층",2618541,180201,206387,70
"2022","4","11680521",논현1동,"00",전체층,1886661,145730,164597,224
"2022","4","11680521",논현1동,"02","1층외",1553988,130061,145601,154
"2022","4","11650590",방배본동,"02","1층외",603256,49260,55292,33
"2022","4","11650590",방배본동,"00",전체층,1059280,81143,91736,56
"2022","4","11650590",방배본동,"01","1층",1713576,126890,144026,23
"2022","4","11680565",청담동,"00",전체층,2834549,133960,162306,145
"2022","4","11680565",청담동,"01","1층",2586986,179463,205333,34
"2022","4","11680565",청담동,"02","1층외",2910379,120022,149126,111
"2022","4","11680610",대치2동,"01","1층",2111750,208453,229570,24
"2022","4","11680610",대치2동,"00",전체층,1232587,148915,161241,104
"2022","4","11680610",대치2동,"02","1층외",968838,131053,140742,80
"2022","4","11710520",풍납2동,"02","1층외",1563800,48646,64284,20
"2022","4","11710520",풍납2동,"00",전체층,1839009,74576,92966,40
"2022","4","11710520",풍납2동,"01","1층",2114217,100505,121647,20
"2022","4","11680660",개포1동,"02","1층외",0,0,0,2
"2022","4","11680660",개포1동,"00",전체층,0,0,0,4
"2022","4","11680660",개포1동,"01","1층",0,0,0,2
"2022","4","11710580",송파1동,"00",전체층,2955118,173958,203510,118
"2022","4","11710580",송파1동,"02","1층외",3448025,159311,193791,56
"2022","4","11710580",송파1동,"01","1층",2509911,187188,212287,62
"2022","4","11740640",성내제1동,"02","1층외",1384600,43245,57091,63
"2022","4","11740640",성내제1동,"00",전체층,1326879,63800,77068,121
"2022","4","11740640",성내제1동,"01","1층",1264183,86126,98768,58
"2022","4","11740700",둔촌제2동,"01","1층",1882466,88314,107138,42
"2022","4","11740700",둔촌제2동,"00",전체층,1433173,81054,95386,67
"2022","4","11740700",둔촌제2동,"02","1층외",678361,68859,75643,25
"2022","4","11110540",삼청동,"02","1층외",2132722,114337,135664,8
"2022","4","11110540",삼청동,"00",전체층,2360558,159091,182697,29
"2022","4","11110540",삼청동,"01","1층",2447352,176141,200614,21
"2022","4","11110650",혜화동,"00",전체층,2798251,156261,184243,61
"2022","4","11110650",혜화동,"01","1층",3343881,183617,217056,34
"2022","4","11110650",혜화동,"02","1층외",2111162,121812,142923,27
"2022","4","11140540",회현동,"02","1층외",4556635,216520,262087,212
"2022","4","11140540",회현동,"00",전체층,5234689,246976,299323,335
"2022","4","11140540",회현동,"01","1층",6403367,299469,363503,123
"2022","4","11140580",장충동,"01","1층",2007608,166002,186078,17
"2022","4","11140580",장충동,"00",전체층,1644479,143188,159633,34
"2022","4","11140580",장충동,"02","1층외",1281351,120375,133189,17
"2022","4","11140635",약수동,"01","1층",3483562,224756,259591,26
"2022","4","11140635",약수동,"02","1층외",5281344,139732,192546,24
"2022","4","11140635",약수동,"00",전체층,4346498,183944,227409,50
"2022","4","11140670",황학동,"01","1층",2639477,143950,170345,50
"2022","4","11140670",황학동,"02","1층외",3671756,197987,234705,20
"2022","4","11140670",황학동,"00",전체층,2934414,159389,188733,70
"2022","4","11140680",중림동,"01","1층",2863650,209224,237860,17
"2022","4","11140680",중림동,"02","1층외",3471526,199804,234520,13
"2022","4","11140680",중림동,"00",전체층,3127063,205142,236412,30
"2022","4","11170625",한강로동,"02","1층외",1647434,97816,114290,183
"2022","4","11170625",한강로동,"01","1층",1879984,119684,138484,70
"2022","4","11170625",한강로동,"00",전체층,1711776,103867,120984,253
"2022","4","11170630",이촌제1동,"02","1층외",2158443,97034,118619,13
"2022","4","11170630",이촌제1동,"01","1층",5559507,284934,340529,24
"2022","4","11170630",이촌제1동,"00",전체층,4364538,218915,262560,37
"2022","4","11170685",한남동,"01","1층",1610198,122163,138265,50
"2022","4","11170685",한남동,"00",전체층,1785040,114976,132826,126
"2022","4","11170685",한남동,"02","1층외",1900068,110247,129248,76
"2022","4","11170690",서빙고동,"02","1층외",3134507,50368,81713,7
"2022","4","11170690",서빙고동,"00",전체층,1942617,67646,87072,17
"2022","4","11170690",서빙고동,"01","1층",1108294,79741,90824,10
"2022","4","11170700",보광동,"01","1층",2721059,92827,120038,39
"2022","4","11170700",보광동,"02","1층외",785948,64281,72140,9
"2022","4","11170700",보광동,"00",전체층,2358226,87475,111057,48
"2022","4","11200570",행당제2동,"02","1층외",6158688,151822,213408,10
"2022","4","11200570",행당제2동,"01","1층",2710396,160461,187565,14
"2022","4","11200570",행당제2동,"00",전체층,4147185,156861,198333,24
"2022","4","11215750",중곡제2동,"01","1층",1719496,87163,104358,79
"2022","4","11215750",중곡제2동,"02","1층외",2888381,52075,80959,61
"2022","4","11215750",중곡제2동,"00",전체층,2228796,71875,94163,140
"2022","4","11215820",자양제1동,"02","1층외",1160681,46317,57924,54
"2022","4","11215820",자양제1동,"01","1층",2087392,112704,133578,103
"2022","4","11215820",자양제1동,"00",전체층,1768651,89870,107557,157
"2022","4","11230545",제기동,"02","1층외",1018566,50765,60950,58
"2022","4","11230545",제기동,"01","1층",2038902,99865,120254,154
"2022","4","11230545",제기동,"00",전체층,1759753,86432,104030,212
"2022","4","11230560",전농제1동,"02","1층외",3808866,37127,75215,47
"2022","4","11230560",전농제1동,"01","1층",1574713,86412,102159,66
"2022","4","11230560",전농제1동,"00",전체층,2503962,65913,90953,113
"2022","4","11230710",회기동,"02","1층외",1809050,83726,101817,21
"2022","4","11230710",회기동,"01","1층",2118126,125247,146428,26
"2022","4","11230710",회기동,"00",전체층,1980028,106695,126495,47
"2022","4","11260620",묵제1동,"02","1층외",1630018,61697,77997,21
"2022","4","11260620",묵제1동,"01","1층",1940983,117911,137320,24
"2022","4","11260620",묵제1동,"00",전체층,1795866,91678,109636,45
"2022","4","11290705",종암동,"01","1층",1420462,87431,101636,44
"2022","4","11290705",종암동,"00",전체층,1630719,80760,97067,75
"2022","4","11290705",종암동,"02","1층외",1929148,71292,90584,31
"2022","4","11305545",송중동,"01","1층",2094806,114734,135682,58
"2022","4","11305545",송중동,"02","1층외",1046023,58230,68691,41
"2022","4","11305545",송중동,"00",전체층,1660462,91334,107938,99
"2022","4","11290725",월곡제2동,"01","1층",1885555,111591,130447,43
"2022","4","11290725",월곡제2동,"02","1층외",1316143,60874,74035,34
"2022","4","11290725",월곡제2동,"00",전체층,1634127,89196,105538,77
"2022","4","11290780",장위제3동,"01","1층",1750750,113188,130696,14
"2022","4","11290780",장위제3동,"00",전체층,1358283,83878,97461,29
"2022","4","11290780",장위제3동,"02","1층외",991981,56522,66442,15
"2022","4","11320512",창제2동,"01","1층",1322482,85020,98245,39
"2022","4","11320512",창제2동,"02","1층외",2591946,28497,54416,24
"2022","4","11320512",창제2동,"00",전체층,1806088,63487,81548,63
"2022","4","11305635",수유3동,"02","1층외",1312088,56628,69749,45
"2022","4","11305635",수유3동,"01","1층",1697427,109527,126502,104
"2022","4","11305635",수유3동,"00",전체층,1581050,93551,109362,149
"2022","4","11320515",창제5동,"01","1층",2651711,141123,167640,42
"2022","4","11320515",창제5동,"02","1층외",3088742,42942,73829,38
"2022","4","11320515",창제5동,"00",전체층,2859300,94487,123080,80
"2022","4","11320680",쌍문제3동,"02","1층외",1473233,53644,68376,22
"2022","4","11320680",쌍문제3동,"01","1층",2116713,126072,147239,31
"2022","4","11320680",쌍문제3동,"00",전체층,1849608,96007,114503,53
"2022","4","11350665",상계3·4동,"02","1층외",535916,255104,260463,18
"2022","4","11350665",상계3·4동,"00",전체층,1431709,154578,168895,50
"2022","4","11350665",상계3·4동,"01","1층",1935592,98032,117388,32
"2022","4","11440555",아현동,"01","1층",3141869,185954,217372,24
"2022","4","11440555",아현동,"02","1층외",1177856,98316,110094,41
"2022","4","11440555",아현동,"00",전체층,1903030,130674,149705,65
"2022","4","11410685",홍은제2동,"01","1층",1426455,99093,113357,28
"2022","4","11410685",홍은제2동,"02","1층외",2639546,38391,64787,21
"2022","4","11410685",홍은제2동,"00",전체층,1946351,73078,92541,49
"2022","4","11440655",서강동,"01","1층",2628917,208543,234832,39
"2022","4","11440655",서강동,"02","1층외",2338261,141373,164756,63
"2022","4","11440655",서강동,"00",전체층,2449394,167056,191550,102
"2022","4","11440700",망원제2동,"02","1층외",1289390,85001,97895,44
"2022","4","11440700",망원제2동,"01","1층",2121780,145344,166562,52
"2022","4","11440700",망원제2동,"00",전체층,1740268,117687,135089,96
"2022","4","11500520",등촌제1동,"01","1층",2304810,135259,158307,35
"2022","4","11500520",등촌제1동,"02","1층외",1884631,66164,85010,50
"2022","4","11500520",등촌제1동,"00",전체층,2057645,94615,115191,85
"2022","4","11470670",신정6동,"02","1층외",1029055,69235,79526,7
"2022","4","11470670",신정6동,"01","1층",3385417,155942,189796,8
"2022","4","11470670",신정6동,"00",전체층,2285781,115479,138336,15
"2022","4","11470680",신정7동,"02","1층외",2841278,63308,91721,22
"2022","4","11470680",신정7동,"01","1층",1936211,90730,110092,11
"2022","4","11470680",신정7동,"00",전체층,2539589,72449,97845,33
"2022","4","11500591",화곡제6동,"02","1층외",3137060,85541,116912,51
"2022","4","11500591",화곡제6동,"01","1층",1835556,125193,143548,47
"2022","4","11500591",화곡제6동,"00",전체층,2512870,104558,129686,98
"2022","4","11530530",구로제2동,"02","1층외",1151488,93794,105309,166
"2022","4","11530530",구로제2동,"01","1층",1666253,128128,144790,101
"2022","4","11530530",구로제2동,"00",전체층,1346212,106782,120244,267
"2022","4","11500620",공항동,"01","1층",1650120,104727,121228,57
"2022","4","11500620",공항동,"00",전체층,1575877,85614,101373,101
"2022","4","11500620",공항동,"02","1층외",1479699,60855,75652,44
"2022","4","11545510",가산동,"02","1층외",825760,76365,84623,496
"2022","4","11545510",가산동,"00",전체층,954856,83123,92671,576
"2022","4","11545510",가산동,"01","1층",1755257,125020,142572,80
"2022","4","11530730",고척제2동,"01","1층",1748131,110281,127763,29
"2022","4","11530730",고척제2동,"00",전체층,1790049,87339,105239,48
"2022","4","11530730",고척제2동,"02","1층외",1854029,52321,70861,19
"2022","4","11560560",당산제2동,"01","1층",2004663,119351,139398,51
"2022","4","11560560",당산제2동,"02","1층외",2240664,92318,114725,71
"2022","4","11560560",당산제2동,"00",전체층,2142008,103619,125039,122
"2022","4","11545670",시흥제1동,"02","1층외",1053641,59372,69908,46
"2022","4","11545670",시흥제1동,"01","1층",2122932,119058,140288,78
"2022","4","11545670",시흥제1동,"00",전체층,1726260,96917,114179,124
"2022","4","11545630",독산제3동,"02","1층외",1902172,37543,56565,34
"2022","4","11545630",독산제3동,"01","1층",1624523,96968,113213,51
"2022","4","11545630",독산제3동,"00",전체층,1735583,73198,90554,85
"2022","4","11590520",노량진제2동,"01","1층",4401960,168584,212604,33
"2022","4","11590520",노량진제2동,"02","1층외",4215201,137337,179489,24
"2022","4","11590520",노량진제2동,"00",전체층,4323325,155428,198661,57
"2022","4","11560680",신길제6동,"01","1층",1878616,103672,122458,40
"2022","4","11560680",신길제6동,"00",전체층,2231067,92234,114544,59
"2022","4","11560680",신길제6동,"02","1층외",2973068,68152,97883,19
"2022","4","11590670",신대방제1동,"02","1층외",1137864,66090,77468,15
"2022","4","11590670",신대방제1동,"01","1층",1783104,116620,134451,33
"2022","4","11590670",신대방제1동,"00",전체층,1581466,100829,116644,48
"2022","4","11590550",상도제3동,"01","1층",2739447,157876,185271,59
"2022","4","11590550",상도제3동,"00",전체층,2378651,119061,142847,97
"2022","4","11590550",상도제3동,"02","1층외",1818468,58795,76979,38
"2022","4","11590560",상도제4동,"02","1층외",1713290,42553,59686,27
"2022","4","11590560",상도제4동,"01","1층",1778921,96944,114733,39
"2022","4","11590560",상도제4동,"00",전체층,1752072,74693,92214,66
"2022","4","11620695",신림동,"02","1층외",2930859,71776,101085,52
"2022","4","11620695",신림동,"01","1층",2368944,160531,184220,48
"2022","4","11620695",신림동,"00",전체층,2661140,114378,140990,100
"2022","4","11620565",성현동,"01","1층",2292028,86578,109498,20
"2022","4","11620565",성현동,"02","1층외",1589322,69506,85399,11
"2022","4","11620565",성현동,"00",전체층,2042681,80520,100947,31
"2022","4","11620630",남현동,"01","1층",5970433,125071,184775,12
"2022","4","11620630",남현동,"00",전체층,3571009,129195,164905,23
"2022","4","11620630",남현동,"02","1층외",953456,133694,143229,11
"2022","4","11620725",조원동,"01","1층",2127693,118696,139973,52
"2022","4","11620725",조원동,"02","1층외",1258162,54674,67255,32
"2022","4","11620725",조원동,"00",전체층,1796444,94307,112271,84
"2022","4","11650652",양재2동,"02","1층외",954325,88920,98464,102
"2022","4","11650652",양재2동,"01","1층",1416180,87919,102080,48
"2022","4","11650652",양재2동,"00",전체층,1102119,88600,99621,150
"2022","4","11650610",방배2동,"01","1층",1655660,123397,139954,24
"2022","4","11650610",방배2동,"02","1층외",1384648,96455,110301,37
"2022","4","11650610",방배2동,"00",전체층,1491275,107055,121968,61
"2022","4","11680655",도곡1동,"01","1층",3299735,167436,200433,22
"2022","4","11680655",도곡1동,"02","1층외",3494117,157530,192471,37
"2022","4","11680655",도곡1동,"00",전체층,3421635,161224,195440,59
"2022","4","11680600",대치1동,"02","1층외",4601557,142938,188954,21
"2022","4","11680600",대치1동,"01","1층",4458187,242584,287165,17
"2022","4","11680600",대치1동,"00",전체층,4537418,187516,232890,38
"2022","4","11710531",거여1동,"02","1층외",1602605,86424,102451,15
"2022","4","11710531",거여1동,"01","1층",3094730,208177,239124,15
"2022","4","11710531",거여1동,"00",전체층,2348668,147301,170787,30
"2022","4","11710532",거여2동,"02","1층외",5379354,37359,91152,15
"2022","4","11710532",거여2동,"01","1층",2933748,208787,238124,21
"2022","4","11710532",거여2동,"00",전체층,3952750,137358,176886,36
"2022","4","11710600",석촌동,"02","1층외",3304906,150914,183963,80
"2022","4","11710600",석촌동,"01","1층",3104694,205576,236623,68
"2022","4","11710600",석촌동,"00",전체층,3212917,176029,208158,148
"2022","4","11740610",천호제2동,"01","1층",1978263,90205,109987,95
"2022","4","11740610",천호제2동,"02","1층외",3910309,62440,101543,72
"2022","4","11740610",천호제2동,"00",전체층,2811241,78234,106347,167
"2022","4","11710710",잠실6동,"02","1층외",2233970,104078,126418,42
"2022","4","11710710",잠실6동,"01","1층",3226096,170756,203017,13
"2022","4","11710710",잠실6동,"00",전체층,2468472,119838,144523,55
"2022","4","11740570",암사제1동,"01","1층",2170009,107282,128982,61
"2022","4","11740570",암사제1동,"02","1층외",3080045,48201,79001,38
"2022","4","11740570",암사제1동,"00",전체층,2519316,84604,109798,99
"2022","4","11110670",창신제1동,"01","1층",2311328,181165,204278,55
"2022","4","11110670",창신제1동,"02","1층외",1390951,142189,156099,77
"2022","4","11110670",창신제1동,"00",전체층,1774442,158429,176174,132
"2022","4","11140605",을지로동,"02","1층외",1614797,143035,159183,170
"2022","4","11140605",을지로동,"01","1층",3317294,281489,314662,113
"2022","4","11140605",을지로동,"00",전체층,2294592,198318,221264,283
"2022","4","11140650",신당제5동,"02","1층외",3510170,198793,233894,35
"2022","4","11140650",신당제5동,"01","1층",2450965,173959,198469,30
"2022","4","11140650",신당제5동,"00",전체층,3021306,187331,217544,65
"2022","4","11110710",숭인제2동,"01","1층",1647927,140484,156963,30
"2022","4","11110710",숭인제2동,"00",전체층,1155115,104164,115715,81
"2022","4","11110710",숭인제2동,"02","1층외",865226,82800,91452,51
"2022","4","11200620",금호4가동,"02","1층외",3511798,166944,202062,16
"2022","4","11200620",금호4가동,"01","1층",3167578,216793,248469,17
"2022","4","11200620",금호4가동,"00",전체층,3334473,192624,225968,33
"2022","4","11200520",왕십리제2동,"01","1층",2381285,146963,170776,21
"2022","4","11200520",왕십리제2동,"00",전체층,2693275,131617,158550,38
"2022","4","11200520",왕십리제2동,"02","1층외",3078675,112661,143447,17
"2022","4","11215840",자양제3동,"02","1층외",1492316,77243,92166,44
"2022","4","11215840",자양제3동,"00",전체층,1900539,102463,121469,106
"2022","4","11215840",자양제3동,"01","1층",2190245,120361,142264,62
"2022","4","11215740",중곡제1동,"01","1층",1494758,109712,124660,71
"2022","4","11215740",중곡제1동,"00",전체층,1274403,84300,97045,117
"2022","4","11215740",중곡제1동,"02","1층외",934289,45078,54421,46
"2022","4","11200670",성수2가제1동,"01","1층",1963955,126216,145855,64
"2022","4","11200670",성수2가제1동,"02","1층외",2705132,132262,159314,71
"2022","4","11200670",성수2가제1동,"00",전체층,2353759,129396,152933,135
"2022","4","11230536",용신동,"02","1층외",1100170,69966,80967,151
"2022","4","11230536",용신동,"01","1층",1287237,89852,102724,141
"2022","4","11230536",용신동,"00",전체층,1190500,79568,91473,292
"2022","4","11290525",성북동,"01","1층",3016343,98043,128206,37
"2022","4","11290525",성북동,"02","1층외",2253550,51866,74401,30
"2022","4","11290525",성북동,"00",전체층,2674794,77366,104114,67
"2022","4","11350611",하계1동,"02","1층외",1876810,54260,73028,19
"2022","4","11350611",하계1동,"01","1층",1577412,87666,103440,16
"2022","4","11350611",하계1동,"00",전체층,1739942,69532,86931,35
"2022","4","11350580",월계3동,"01","1층",1758274,108136,125719,8
"2022","4","11350580",월계3동,"02","1층외",2732289,58623,85946,11
"2022","4","11350580",월계3동,"00",전체층,2322177,79470,102692,19
"2022","4","11410720",북가좌제2동,"01","1층",1549974,94665,110165,54
"2022","4","11410720",북가좌제2동,"00",전체층,1947122,77227,96699,85
"2022","4","11410720",북가좌제2동,"02","1층외",2638928,46852,73241,31
"2022","4","11440630",신수동,"01","1층",1910339,126485,145588,30
"2022","4","11440630",신수동,"02","1층외",859568,121170,129766,34
"2022","4","11440630",신수동,"00",전체층,1352117,123661,137182,64
"2022","4","11530560",구로제5동,"01","1층",2200058,133849,155850,36
"2022","4","11530560",구로제5동,"02","1층외",1226609,89320,101586,94
"2022","4","11530560",구로제5동,"00",전체층,1496180,101651,116613,130
"2022","4","11545700",시흥제4동,"01","1층",1625806,70131,86389,12
"2022","4","11545700",시흥제4동,"00",전체층,0,0,0,16
"2022","4","11590680",신대방제2동,"02","1층외",944645,63390,72836,26
"2022","4","11590680",신대방제2동,"01","1층",1867850,134753,153431,37
"2022","4","11590680",신대방제2동,"00",전체층,1486845,105301,120170,63
"2022","4","11590660",대방동,"00",전체층,1713849,79726,96864,117
"2022","4","11590660",대방동,"02","1층외",1503626,59284,74321,57
"2022","4","11590660",대방동,"01","1층",1913562,99145,118280,60
"2022","4","11620595",청룡동,"00",전체층,1946659,113475,132942,110
"2022","4","11620595",청룡동,"02","1층외",1932714,95097,114424,42
"2022","4","11620595",청룡동,"01","1층",1955272,124826,144379,68
"2022","4","11650510",서초1동,"01","1층",1833151,131646,149977,38
"2022","4","11650510",서초1동,"02","1층외",1274652,109725,122471,53
"2022","4","11650510",서초1동,"00",전체층,1507872,118879,133957,91
"2022","4","11650531",서초4동,"02","1층외",1212661,120621,132748,59
"2022","4","11650531",서초4동,"01","1층",2767445,180792,208466,27
"2022","4","11650531",서초4동,"00",전체층,1700791,139512,156520,86
"2022","4","11620765",미성동,"02","1층외",3084476,58126,88971,28
"2022","4","11620765",미성동,"00",전체층,2564957,81795,107445,74
"2022","4","11620765",미성동,"01","1층",2248728,96203,118690,46
