strd_yr|sopsrt_clsf_cd|std_adstrd_cd|adstrd_nm|lnno_adres|exche_gtn|la|lo|data_no
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|519231.000|37.6298957470|127.0604326358|10
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1321499.000|37.6298957470|127.0604326358|11
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1427350.000|37.6298957470|127.0604326358|12
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1487179.000|37.6298957470|127.0604326358|13
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1717949.000|37.6298957470|127.0604326358|14
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1743590.000|37.6298957470|127.0604326358|15
2021|PB|11350580|월계3동|서울시 노원구 월계로 372|1794872.000|37.6298957470|127.0604326358|16
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|455556.000|37.6420380401|127.0642949960|1
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|459259.000|37.6420380401|127.0642949960|2
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|466667.000|37.6420380401|127.0642949960|3
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|474074.000|37.6420380401|127.0642949960|4
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|475309.000|37.6420380401|127.0642949960|5
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|477778.000|37.6420380401|127.0642949960|6
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|479532.000|37.6420380401|127.0642949960|7
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|481481.000|37.6420380401|127.0642949960|8
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|521542.000|37.6420380401|127.0642949960|9
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|533333.000|37.6420380401|127.0642949960|10
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|533981.000|37.6420380401|127.0642949960|11
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|536659.000|37.6420380401|127.0642949960|12
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|542013.000|37.6420380401|127.0642949960|13
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|542222.000|37.6420380401|127.0642949960|14
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|543210.000|37.6420380401|127.0642949960|15
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|544218.000|37.6420380401|127.0642949960|16
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|544983.000|37.6420380401|127.0642949960|17
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|570934.000|37.6420380401|127.0642949960|18
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|592593.000|37.6420380401|127.0642949960|19
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|600823.000|37.6420380401|127.0642949960|20
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|603774.000|37.6420380401|127.0642949960|21
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|604686.000|37.6420380401|127.0642949960|22
2021|PB|11350625|중계2.3동|서울시 노원구 동일로207길 17|638222.000|37.6420380401|127.0642949960|23
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2120635.000|37.6333791471|127.0651714913|1
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2139683.000|37.6333791471|127.0651714913|2
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2158730.000|37.6333791471|127.0651714913|3
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2215873.000|37.6333791471|127.0651714913|4
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2269841.000|37.6333791471|127.0651714913|5
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2292063.000|37.6333791471|127.0651714913|6
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2415873.000|37.6333791471|127.0651714913|7
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2447619.000|37.6333791471|127.0651714913|8
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2697917.000|37.6333791471|127.0651714913|9
2021|PB|11350612|하계2동|서울 노원구 섬밭로 201|2908163.000|37.6333791471|127.0651714913|10
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|529066.000|37.6336732270|127.0679034473|1
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|536540.000|37.6336732270|127.0679034473|2
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|541667.000|37.6336732270|127.0679034473|3
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|542571.000|37.6336732270|127.0679034473|4
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|545791.000|37.6336732270|127.0679034473|5
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|547303.000|37.6336732270|127.0679034473|6
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|554804.000|37.6336732270|127.0679034473|7
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|556098.000|37.6336732270|127.0679034473|8
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|556522.000|37.6336732270|127.0679034473|9
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|557185.000|37.6336732270|127.0679034473|10
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|557987.000|37.6336732270|127.0679034473|11
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|565854.000|37.6336732270|127.0679034473|12
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|582609.000|37.6336732270|127.0679034473|13
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|586396.000|37.6336732270|127.0679034473|14
2021|PB|11350612|하계2동|서울시 노원구 섬밭로196|588235.000|37.6336732270|127.0679034473|15
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|324277.000|37.6462246366|127.0691086638|1
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|372439.000|37.6462246366|127.0691086638|2
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|390390.000|37.6462246366|127.0691086638|3
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|396988.000|37.6462246366|127.0691086638|4
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|398900.000|37.6462246366|127.0691086638|5
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|399265.000|37.6462246366|127.0691086638|6
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|399439.000|37.6462246366|127.0691086638|7
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|413455.000|37.6462246366|127.0691086638|8
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|415385.000|37.6462246366|127.0691086638|9
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|416000.000|37.6462246366|127.0691086638|10
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|417690.000|37.6462246366|127.0691086638|11
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|418911.000|37.6462246366|127.0691086638|12
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|419708.000|37.6462246366|127.0691086638|13
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|689223.000|37.6462246366|127.0691086638|14
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|692063.000|37.6462246366|127.0691086638|15
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|717460.000|37.6462246366|127.0691086638|16
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|720635.000|37.6462246366|127.0691086638|17
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|722640.000|37.6462246366|127.0691086638|18
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|736961.000|37.6462246366|127.0691086638|19
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|741627.000|37.6462246366|127.0691086638|20
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|744856.000|37.6462246366|127.0691086638|21
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|793651.000|37.6462246366|127.0691086638|22
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1309524.000|37.6462246366|127.0691086638|23
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1371252.000|37.6462246366|127.0691086638|24
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1652237.000|37.6462246366|127.0691086638|25
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1675021.000|37.6462246366|127.0691086638|26
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1713564.000|37.6462246366|127.0691086638|27
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1758563.000|37.6462246366|127.0691086638|28
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|1896408.000|37.6462246366|127.0691086638|29
2021|PB|11350625|중계2.3동|서울 노원구 노원로 333 중계3단지 목련아파트|2481962.000|37.6462246366|127.0691086638|30
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|114286.000|37.4930432493|127.0738690637|1
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|290323.000|37.4930432493|127.0738690637|2
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|343750.000|37.4930432493|127.0738690637|3
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|349206.000|37.4930432493|127.0738690637|4
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|365079.000|37.4930432493|127.0738690637|5
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|370370.000|37.4930432493|127.0738690637|6
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|380952.000|37.4930432493|127.0738690637|7
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|448413.000|37.4930432493|127.0738690637|8
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|452381.000|37.4930432493|127.0738690637|9
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|455988.000|37.4930432493|127.0738690637|10
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|463659.000|37.4930432493|127.0738690637|11
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|464286.000|37.4930432493|127.0738690637|12
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|500000.000|37.4930432493|127.0738690637|13
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|519841.000|37.4930432493|127.0738690637|14
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|533333.000|37.4930432493|127.0738690637|15
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|535714.000|37.4930432493|127.0738690637|16
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|539683.000|37.4930432493|127.0738690637|17
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|580952.000|37.4930432493|127.0738690637|18
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|602564.000|37.4930432493|127.0738690637|19
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|608466.000|37.4930432493|127.0738690637|20
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|621693.000|37.4930432493|127.0738690637|21
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|652381.000|37.4930432493|127.0738690637|22
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|661905.000|37.4930432493|127.0738690637|23
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|680556.000|37.4930432493|127.0738690637|24
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|681217.000|37.4930432493|127.0738690637|25
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|708020.000|37.4930432493|127.0738690637|26
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|714286.000|37.4930432493|127.0738690637|27
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|722222.000|37.4930432493|127.0738690637|28
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|723810.000|37.4930432493|127.0738690637|29
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1309524.000|37.4930432493|127.0738690637|30
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1310847.000|37.4930432493|127.0738690637|31
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1536281.000|37.4930432493|127.0738690637|32
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1598639.000|37.4930432493|127.0738690637|33
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1646825.000|37.4930432493|127.0738690637|34
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1651652.000|37.4930432493|127.0738690637|35
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1700680.000|37.4930432493|127.0738690637|36
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1730159.000|37.4930432493|127.0738690637|37
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|1738095.000|37.4930432493|127.0738690637|38
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|2884921.000|37.4930432493|127.0738690637|39
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|2917989.000|37.4930432493|127.0738690637|40
2021|PB|11680740|일원2동|서울시 강남구 개포로109길 5|3045843.000|37.4930432493|127.0738690637|41
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|756057.000|37.5735241330|127.0876401350|1
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|793651.000|37.5735241330|127.0876401350|2
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|793891.000|37.5735241330|127.0876401350|3
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|797828.000|37.5735241330|127.0876401350|4
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|812448.000|37.5735241330|127.0876401350|5
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1214286.000|37.5735241330|127.0876401350|6
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1230159.000|37.5735241330|127.0876401350|7
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1277778.000|37.5735241330|127.0876401350|8
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1451247.000|37.5735241330|127.0876401350|9
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1457431.000|37.5735241330|127.0876401350|10
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1662490.000|37.5735241330|127.0876401350|11
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|1767857.000|37.5735241330|127.0876401350|12
2021|PB|11260540|면목4동|서울 중랑구 용마산로45길 36 면목단지|2157974.000|37.5735241330|127.0876401350|13
2021|PB|11680730|일원1동|서울시 강남구 양재대로 55길 10|318367.000|37.4924800426|127.0908163891|1
2021|PB|11680730|일원1동|서울시 강남구 양재대로 55길 10|516667.000|37.4924800426|127.0908163891|2
